year,id,response
1982,945,Too Much
1982,946,Too Much
1982,947,Too Much
1982,948,Too Much
1982,949,Too Little
1982,950,Too Little
1982,951,About Right
1982,953,About Right
1982,954,Too Little
1982,955,Too Much
1982,956,Too Much
1982,958,Too Much
1982,959,Too Much
1982,960,About Right
1982,961,Too Much
1982,963,Too Much
1982,964,Too Much
1982,965,Too Much
1982,966,About Right
1982,967,About Right
1982,968,Too Much
1982,969,About Right
1982,970,Too Much
1982,971,Too Little
1982,972,About Right
1982,973,Too Much
1982,974,Too Much
1982,975,Too Little
1982,976,About Right
1982,977,Too Much
1982,978,Too Much
1982,979,Too Much
1982,980,Too Much
1982,981,Too Much
1982,982,Too Little
1982,983,Too Much
1982,984,Too Much
1982,985,Too Much
1982,986,Too Much
1982,987,Too Little
1982,988,Too Little
1982,989,Too Little
1982,990,Too Little
1982,991,Too Little
1982,992,Too Little
1982,993,Too Little
1982,994,Too Much
1982,995,About Right
1982,996,About Right
1982,997,About Right
1982,999,Too Little
1982,1000,About Right
1982,1001,About Right
1982,1002,Too Much
1982,1003,Too Much
1982,1004,Too Much
1982,1005,About Right
1982,1006,Too Little
1982,1007,About Right
1982,1008,Too Much
1982,1009,Too Much
1982,1010,Too Much
1982,1011,Too Little
1982,1012,About Right
1982,1013,About Right
1982,1014,Too Much
1982,1015,Too Little
1982,1016,Too Little
1982,1017,Too Much
1982,1018,Too Much
1982,1019,About Right
1982,1020,Too Much
1982,1021,Too Much
1982,1022,About Right
1982,1023,Too Little
1982,1024,Too Little
1982,1025,Too Much
1982,1026,Too Much
1982,1027,Too Much
1982,1028,Too Much
1982,1029,Too Much
1982,1030,Too Little
1982,1032,Too Little
1982,1033,About Right
1982,1034,About Right
1982,1035,Too Little
1982,1036,Too Much
1982,1037,Too Little
1982,1038,Too Much
1982,1040,Too Little
1982,1041,Too Much
1982,1042,About Right
1982,1043,About Right
1982,1044,Too Much
1982,1045,Too Little
1982,1046,Too Little
1982,1047,Too Little
1982,1048,Too Little
1982,1049,Too Little
1982,1050,Too Little
1982,1051,About Right
1982,1052,Too Much
1982,1053,Too Much
1982,1054,Too Little
1982,1055,Too Much
1982,1056,Too Much
1982,1057,Too Much
1982,1058,Too Much
1982,1059,Too Much
1982,1060,Too Little
1982,1061,Too Much
1982,1062,About Right
1982,1063,About Right
1982,1064,Too Much
1982,1065,Too Much
1982,1066,About Right
1982,1067,Too Much
1982,1068,Too Much
1982,1069,Too Little
1982,1070,Too Much
1982,1071,Too Much
1982,1072,About Right
1982,1073,Too Much
1982,1074,Too Much
1982,1075,Too Much
1982,1076,Too Little
1982,1077,Too Little
1982,1078,Too Much
1982,1079,Too Much
1982,1080,About Right
1982,1081,About Right
1982,1082,Too Little
1982,1083,Too Much
1982,1084,Too Little
1982,1085,About Right
1982,1086,About Right
1982,1087,Too Little
1982,1088,Too Much
1982,1089,Too Much
1982,1090,Too Much
1982,1091,Too Little
1982,1092,Too Much
1982,1093,Too Little
1982,1094,Too Much
1982,1095,About Right
1982,1096,About Right
1982,1097,About Right
1982,1098,Too Much
1982,1099,About Right
1982,1100,Too Much
1982,1101,About Right
1982,1102,Too Much
1982,1103,Too Much
1982,1104,Too Much
1982,1105,Too Much
1982,1106,About Right
1982,1108,About Right
1982,1109,About Right
1982,1110,Too Much
1982,1111,Too Much
1982,1112,Too Much
1982,1113,Too Little
1982,1114,Too Little
1982,1116,Too Little
1982,1117,Too Little
1982,1118,About Right
1982,1119,About Right
1982,1120,About Right
1982,1121,Too Much
1982,1122,Too Much
1982,1123,Too Much
1982,1124,Too Much
1982,1125,About Right
1982,1126,Too Much
1982,1127,Too Much
1982,1128,About Right
1982,1129,Too Much
1982,1130,Too Much
1982,1131,Too Much
1982,1132,About Right
1982,1133,Too Little
1982,1134,Too Much
1982,1135,Too Much
1982,1136,Too Much
1982,1137,About Right
1982,1138,About Right
1982,1139,Too Much
1982,1140,Too Much
1982,1141,About Right
1982,1143,Too Little
1982,1144,Too Much
1982,1146,Too Much
1982,1147,Too Much
1982,1148,Too Much
1982,1150,Too Much
1982,1151,Too Much
1982,1152,Too Much
1982,1153,About Right
1982,1154,Too Much
1982,1155,Too Much
1982,1156,Too Much
1982,1157,Too Little
1982,1158,Too Much
1982,1159,Too Much
1982,1160,About Right
1982,1161,Too Much
1982,1162,About Right
1982,1163,Too Much
1982,1164,About Right
1982,1165,About Right
1982,1166,Too Much
1982,1167,Too Much
1982,1168,About Right
1982,1169,Too Much
1982,1170,Too Much
1982,1171,About Right
1982,1172,About Right
1982,1173,About Right
1982,1174,Too Much
1982,1175,Too Little
1982,1176,About Right
1982,1177,Too Much
1982,1178,Too Little
1982,1179,About Right
1982,1180,About Right
1982,1181,About Right
1982,1182,Too Little
1982,1183,About Right
1982,1184,Too Much
1982,1185,Too Much
1982,1186,About Right
1982,1187,Too Little
1982,1188,Too Little
1982,1189,About Right
1982,1190,About Right
1982,1191,Too Much
1982,1192,Too Little
1982,1193,Too Much
1982,1194,About Right
1982,1195,About Right
1982,1196,Too Little
1982,1197,Too Much
1982,1198,Too Much
1982,1199,Too Much
1982,1200,Too Little
1982,1201,About Right
1982,1202,Too Little
1982,1203,About Right
1982,1204,Too Little
1982,1205,Too Much
1982,1206,Too Much
1982,1207,Too Much
1982,1208,Too Little
1982,1209,Too Much
1982,1210,Too Much
1982,1212,About Right
1982,1213,Too Much
1982,1214,Too Little
1982,1215,Too Much
1982,1216,Too Much
1982,1217,Too Much
1982,1218,Too Much
1982,1219,About Right
1982,1220,Too Much
1982,1221,Too Much
1982,1222,Too Much
1982,1223,Too Much
1982,1224,Too Little
1982,1225,Too Much
1982,1226,About Right
1982,1227,About Right
1982,1228,About Right
1982,1229,Too Much
1982,1230,Too Much
1982,1231,Too Little
1982,1232,Too Much
1982,1233,Too Little
1982,1234,Too Little
1982,1235,Too Little
1982,1236,Too Much
1982,1237,Too Much
1982,1238,About Right
1982,1239,About Right
1982,1240,About Right
1982,1241,About Right
1982,1242,Too Little
1982,1243,Too Much
1982,1244,Too Much
1982,1245,Too Little
1982,1246,Too Little
1982,1247,Too Much
1982,1248,About Right
1982,1249,About Right
1982,1250,Too Little
1982,1251,Too Much
1982,1252,About Right
1982,1253,Too Much
1982,1254,About Right
1982,1255,About Right
1982,1256,Too Little
1982,1261,Too Much
1982,1262,Too Much
1982,1263,About Right
1982,1264,About Right
1982,1265,Too Much
1982,1266,About Right
1982,1268,Too Little
1982,1269,About Right
1982,1270,Too Much
1982,1271,About Right
1982,1272,Too Much
1982,1273,About Right
1982,1274,Too Much
1982,1275,Too Much
1982,1276,Too Much
1982,1277,About Right
1982,1278,Too Much
1982,1279,About Right
1982,1280,About Right
1982,1281,About Right
1982,1282,About Right
1982,1283,About Right
1982,1284,Too Little
1982,1285,Too Much
1982,1286,Too Much
1982,1287,Too Little
1982,1288,About Right
1982,1289,About Right
1982,1290,Too Much
1982,1291,Too Much
1982,1292,Too Much
1982,1293,Too Much
1982,1294,About Right
1982,1295,Too Much
1982,1296,About Right
1982,1297,Too Much
1982,1298,About Right
1982,1299,Too Little
1982,1300,Too Much
1982,1301,About Right
1982,1302,About Right
1982,1303,Too Much
1982,1304,Too Much
1982,1305,Too Much
1982,1306,Too Much
1982,1307,Too Much
1982,1308,Too Much
1982,1309,Too Much
1982,1310,Too Much
1982,1311,About Right
1982,1312,Too Little
1982,1313,About Right
1982,1314,About Right
1982,1315,Too Little
1982,1316,Too Much
1982,1317,Too Much
1982,1318,Too Much
1982,1319,Too Much
1982,1320,About Right
1982,1321,Too Much
1982,1322,About Right
1982,1323,About Right
1982,1324,Too Much
1982,1325,About Right
1982,1327,Too Much
1982,1328,Too Little
1982,1329,Too Much
1982,1330,About Right
1982,1331,Too Much
1982,1332,About Right
1982,1333,Too Much
1982,1334,About Right
1982,1335,Too Little
1982,1336,Too Much
1982,1337,Too Much
1982,1338,Too Little
1982,1339,Too Much
1982,1340,Too Much
1982,1341,Too Much
1982,1342,Too Little
1982,1343,Too Much
1982,1344,Too Much
1982,1345,Too Much
1982,1346,Too Much
1982,1347,Too Much
1982,1348,Too Much
1982,1349,About Right
1982,1350,Too Much
1982,1351,About Right
1982,1352,About Right
1982,1353,Too Much
1982,1354,About Right
1982,1355,Too Much
1982,1356,Too Much
1982,1357,Too Little
1982,1358,Too Much
1982,1359,About Right
1982,1360,Too Little
1982,1361,About Right
1982,1362,Too Much
1982,1363,Too Much
1982,1364,Too Much
1982,1365,Too Much
1982,1366,Too Much
1982,1367,Too Much
1982,1368,Too Much
1982,1369,About Right
1982,1370,About Right
1982,1371,About Right
1982,1373,Too Much
1982,1374,About Right
1982,1375,About Right
1982,1376,Too Much
1982,1377,About Right
1982,1378,Too Much
1982,1379,About Right
1982,1380,Too Much
1982,1381,Too Little
1982,1382,Too Much
1982,1383,Too Much
1982,1385,About Right
1982,1386,Too Much
1982,1387,Too Much
1982,1388,Too Little
1982,1389,About Right
1982,1390,Too Little
1982,1391,Too Much
1982,1392,Too Little
1982,1393,Too Much
1982,1394,Too Much
1982,1395,Too Much
1982,1396,Too Little
1982,1397,Too Much
1982,1399,Too Much
1982,1400,About Right
1982,1401,Too Much
1982,1402,Too Much
1982,1403,Too Much
1982,1404,Too Much
1982,1405,Too Little
1982,1406,Too Much
1982,1407,About Right
1982,1408,Too Much
1982,1409,Too Little
1982,1410,Too Much
1982,1411,Too Little
1982,1412,Too Much
1982,1413,Too Much
1982,1414,Too Much
1982,1415,Too Much
1982,1416,Too Much
1982,1417,About Right
1982,1418,Too Much
1982,1419,Too Much
1982,1420,Too Much
1982,1421,Too Much
1982,1422,Too Little
1982,1423,About Right
1982,1424,Too Much
1982,1425,Too Much
1982,1426,Too Much
1982,1427,Too Much
1982,1428,About Right
1982,1429,Too Much
1982,1430,Too Much
1982,1431,Too Little
1982,1432,Too Much
1982,1433,About Right
1982,1434,Too Little
1982,1435,Too Much
1982,1436,Too Much
1982,1437,Too Much
1982,1438,Too Much
1982,1439,Too Much
1982,1440,Too Much
1982,1441,Too Much
1982,1442,Too Little
1982,1443,Too Much
1982,1444,Too Much
1982,1445,Too Much
1982,1446,Too Much
1982,1447,Too Much
1982,1448,Too Much
1982,1449,Too Much
1982,1450,Too Much
1982,1452,Too Much
1982,1453,Too Little
1982,1454,Too Much
1982,1455,About Right
1982,1456,About Right
1982,1457,Too Much
1982,1458,About Right
1982,1459,Too Little
1982,1460,Too Little
1982,1461,About Right
1982,1462,About Right
1982,1463,Too Much
1982,1464,Too Much
1982,1465,About Right
1982,1467,Too Much
1982,1468,Too Much
1982,1469,Too Much
1982,1470,About Right
1982,1471,Too Little
1982,1472,About Right
1982,1473,Too Little
1982,1474,Too Much
1982,1475,About Right
1982,1476,About Right
1982,1477,Too Much
1982,1478,Too Much
1982,1479,Too Much
1982,1481,Too Much
1982,1482,Too Much
1982,1483,Too Little
1982,1484,About Right
1982,1485,Too Much
1982,1486,Too Much
1982,1487,Too Much
1982,1488,Too Much
1982,1489,Too Much
1982,1491,Too Much
1982,1492,Too Much
1982,1493,Too Much
1982,1494,Too Much
1982,1495,Too Much
1982,1496,Too Much
1982,1497,Too Much
1982,1498,Too Little
1982,1499,Too Much
1982,1500,Too Much
1982,1501,Too Little
1982,1502,About Right
1982,1503,Too Much
1982,1504,Too Much
1982,1505,Too Much
1982,1506,Too Much
1982,2001,Too Little
1982,2002,About Right
1982,2004,Too Little
1982,2005,Too Much
1982,2006,Too Little
1982,2007,Too Much
1982,2008,Too Little
1982,2009,Too Little
1982,2010,Too Little
1982,2011,Too Little
1982,2012,Too Little
1982,2013,About Right
1982,2014,About Right
1982,2015,Too Much
1982,2016,About Right
1982,2017,About Right
1982,2018,Too Little
1982,2019,Too Little
1982,2020,About Right
1982,2021,About Right
1982,2022,Too Little
1982,2023,Too Much
1982,2024,Too Much
1982,2025,Too Little
1982,2026,Too Little
1982,2027,About Right
1982,2028,Too Little
1982,2029,About Right
1982,2030,About Right
1982,2031,Too Little
1982,2032,Too Little
1982,2033,Too Much
1982,2034,About Right
1982,2035,Too Little
1982,2037,Too Little
1982,2038,Too Little
1982,2039,Too Much
1982,2040,Too Little
1982,2041,About Right
1982,2042,Too Little
1982,2043,Too Much
1982,2044,About Right
1982,2045,Too Much
1982,2046,Too Little
1982,2047,About Right
1982,2048,Too Little
1982,2049,Too Little
1982,2050,Too Little
1982,2051,Too Much
1982,2053,About Right
1982,2055,Too Little
1982,2056,Too Little
1982,2057,About Right
1982,2058,Too Little
1982,2059,About Right
1982,2060,Too Little
1982,2061,Too Little
1982,2062,Too Little
1982,2063,Too Little
1982,2064,Too Much
1982,2065,About Right
1982,2066,Too Much
1982,2068,About Right
1982,2069,Too Little
1982,2070,About Right
1982,2071,Too Much
1982,2072,Too Little
1982,2073,Too Much
1982,2074,About Right
1982,2075,About Right
1982,2076,Too Little
1982,2077,Too Much
1982,2079,Too Little
1982,2080,Too Little
1982,2081,About Right
1982,2082,Too Little
1982,2083,Too Little
1982,2084,Too Little
1982,2087,Too Little
1982,2088,Too Much
1982,2089,Too Much
1982,2090,Too Much
1982,2091,Too Much
1982,2092,Too Little
1982,2093,Too Little
1982,2094,About Right
1982,2095,Too Much
1982,2096,Too Little
1982,2097,Too Little
1982,2098,Too Little
1982,2099,Too Little
1982,2100,Too Little
1982,2101,About Right
1982,2102,Too Little
1982,2103,Too Little
1982,2104,About Right
1982,2105,About Right
1982,2106,About Right
1982,2107,Too Little
1982,3001,Too Little
1982,3002,Too Little
1982,3003,About Right
1982,3004,Too Little
1982,3005,Too Little
1982,3006,Too Little
1982,3007,Too Little
1982,3008,Too Little
1982,3009,Too Little
1982,3010,Too Little
1982,3011,About Right
1982,3012,Too Little
1982,3013,About Right
1982,3014,Too Little
1982,3015,Too Much
1982,3016,About Right
1982,3017,Too Little
1982,3018,Too Little
1982,3019,Too Much
1982,3020,Too Little
1982,3021,Too Much
1982,3022,Too Little
1982,3023,Too Little
1982,3024,Too Little
1982,3025,Too Little
1982,3026,Too Little
1982,3027,About Right
1982,3028,Too Little
1982,3029,About Right
1982,3030,Too Little
1982,3031,Too Little
1982,3032,Too Little
1982,3033,About Right
1982,3034,Too Much
1982,3035,Too Little
1982,3036,Too Little
1982,3038,About Right
1982,3039,Too Little
1982,3040,Too Much
1982,3041,About Right
1982,3042,About Right
1982,3043,Too Little
1982,3044,Too Little
1982,3045,Too Little
1982,3046,Too Much
1982,3047,Too Little
1982,3048,Too Little
1982,3049,Too Little
1982,3050,Too Little
1982,3051,Too Much
1982,3052,Too Little
1982,3053,About Right
1982,3054,About Right
1982,3055,Too Little
1982,3056,About Right
1982,3057,Too Much
1982,3058,About Right
1982,3059,Too Little
1982,3060,Too Little
1982,3061,Too Little
1982,3063,About Right
1982,3065,About Right
1982,3066,Too Little
1982,3067,Too Much
1982,3068,About Right
1982,3070,Too Little
1982,3071,About Right
1982,3072,About Right
1982,3074,Too Much
1982,3075,Too Little
1982,3076,Too Little
1982,3077,Too Little
1982,3078,Too Little
1982,3079,Too Little
1982,3080,Too Much
1982,3081,Too Much
1982,3082,Too Little
1982,3083,Too Much
1982,3085,Too Little
1982,3086,About Right
1982,3087,Too Much
1982,3088,About Right
1982,3089,Too Little
1982,3090,Too Little
1982,3091,Too Little
1982,3092,Too Little
1982,3094,Too Little
1982,3095,Too Little
1982,3096,About Right
1982,3097,About Right
1982,3098,Too Little
1982,3099,Too Little
1982,3100,Too Much
1982,3101,Too Much
1982,3102,Too Much
1982,3103,Too Little
1982,3104,About Right
1982,3106,Too Little
1982,3107,Too Little
1982,3108,Too Little
1982,3109,Too Much
1982,3110,Too Little
1982,3112,About Right
1982,3113,Too Little
1982,3114,Too Little
1982,3115,Too Little
1982,3116,Too Little
1982,3117,Too Little
1982,3119,Too Little
1982,3120,Too Little
1982,3121,Too Little
1982,3122,Too Much
1982,3123,Too Little
1982,3124,Too Little
1982,3125,Too Little
1982,3126,Too Little
1982,3127,Too Little
1982,3128,Too Little
1982,3129,Too Little
1982,3130,About Right
1982,3131,Too Little
1982,3132,Too Little
1982,3133,Too Much
1982,3134,Too Much
1982,3135,Too Little
1982,3136,Too Little
1982,3137,Too Little
1982,3138,About Right
1982,3139,Too Little
1982,3140,About Right
1982,3141,Too Little
1982,3142,Too Little
1982,3143,Too Little
1982,3144,Too Much
1982,3145,Too Little
1982,3146,Too Little
1982,3147,Too Little
1982,3148,About Right
1982,3149,Too Little
1982,3150,Too Little
1982,3151,Too Little
1982,3152,Too Little
1982,3153,Too Little
1982,3154,Too Little
1982,3156,Too Little
1982,3157,Too Little
1982,3158,Too Little
1982,3159,Too Little
1982,3160,Too Little
1982,3161,Too Little
1982,3162,About Right
1982,3163,About Right
1982,3164,About Right
1982,3167,Too Much
1982,3169,Too Little
1982,3170,Too Little
1982,3171,Too Little
1982,3172,Too Little
1982,3173,Too Little
1982,3174,Too Little
1982,3176,About Right
1982,3177,Too Much
1982,3178,Too Little
1982,3179,Too Little
1982,3180,About Right
1982,3181,Too Little
1982,3182,Too Much
1982,3183,About Right
1982,3184,Too Little
1982,3185,Too Little
1982,3186,About Right
1982,3187,Too Little
1982,3188,Too Little
1982,3189,About Right
1982,3190,Too Little
1982,3191,Too Little
1982,3192,Too Little
1982,3193,Too Little
1982,3194,About Right
1982,3195,Too Little
1982,3196,Too Little
1982,3197,Too Little
1982,3198,About Right
1982,3200,Too Little
1982,3201,About Right
1982,3202,Too Little
1982,3203,Too Little
1982,3204,Too Little
1982,3205,Too Little
1982,3206,Too Little
1982,3208,Too Much
1982,3209,About Right
1982,3212,Too Little
1982,3213,Too Little
1982,3214,Too Little
1982,3215,Too Little
1982,3216,Too Little
1982,3217,Too Little
1982,3218,About Right
1982,3219,Too Little
1982,3220,Too Little
1982,3221,Too Little
1982,3222,Too Little
1982,3223,About Right
1982,3224,Too Little
1982,3225,Too Little
1982,3226,Too Little
1982,3227,About Right
1982,3228,Too Much
1982,3229,Too Much
1982,3230,Too Little
1982,3231,Too Little
1982,3232,About Right
1982,3233,Too Little
1982,3234,Too Little
1982,3235,Too Little
1982,3236,Too Little
1982,3237,Too Little
1982,3238,Too Little
1982,3239,Too Little
1982,3240,Too Much
1982,3241,Too Much
1982,3242,About Right
1982,3243,Too Much
1982,3244,Too Little
1982,3245,Too Much
1982,3246,Too Little
1982,3247,Too Little
1983,1,About Right
1983,2,Too Little
1983,3,Too Much
1983,4,Too Much
1983,5,Too Much
1983,6,Too Much
1983,7,Too Much
1983,8,About Right
1983,9,Too Much
1983,10,Too Much
1983,11,Too Much
1983,12,Too Much
1983,13,Too Much
